embedding,encoder,tagset,link,metric,set,precision,recall,f1
latin-learned-subword,transformer,bioje,td,mbawo,optimization,0.022390072835176692,0.04455179817498658,0.02980251346499102
latin-learned-subword,transformer,bioje,td,mbawo,test,0.03639097744360902,0.058454106280193235,0.0448563484708063
latin-learned-subword,transformer,bioje,td,mwo,training,0.4710038986354776,0.6986915347357767,0.5626873926585741
latin-learned-subword,transformer,bioje,td,mwo,validation,0.14646739130434783,0.2785529715762274,0.19198575244879787
latin-learned-subword,transformer,bioje,td,mwo,optimization,0.16023738872403562,0.3188405797101449,0.21328545780969482
latin-learned-subword,transformer,bioje,td,mwo,test,0.16030075187969925,0.257487922705314,0.19759036144578312
latin-learned-subword,transformer,biome,bd,epm,training,0.18055555555555555,0.09875690607734806,0.12767857142857142
latin-learned-subword,transformer,biome,bd,epm,validation,0.041666666666666664,0.014423076923076924,0.021428571428571432
latin-learned-subword,transformer,biome,bd,epm,optimization,0.03296703296703297,0.015706806282722512,0.021276595744680854
latin-learned-subword,transformer,biome,bd,epm,test,0.04597701149425287,0.018604651162790697,0.026490066225165563
latin-learned-subword,transformer,biome,bd,mpbm,training,0.3133084219603334,0.33394607843137253,0.32329823520688117
latin-learned-subword,transformer,biome,bd,mpbm,validation,0.14454277286135694,0.10251046025104603,0.11995104039167688
latin-learned-subword,transformer,biome,bd,mpbm,optimization,0.1252847380410023,0.12971698113207547,0.12746234067207415
latin-learned-subword,transformer,biome,bd,mpbm,test,0.16120906801007556,0.13195876288659794,0.14512471655328796
latin-learned-subword,transformer,biome,bd,mbawo,training,0.4887385458593817,0.4125641581724861,0.4474323794590357
latin-learned-subword,transformer,biome,bd,mbawo,validation,0.20319432120674358,0.11834625322997416,0.1495754408883083
latin-learned-subword,transformer,biome,bd,mbawo,optimization,0.21679197994987467,0.18572195383789586,0.20005782017924253
latin-learned-subword,transformer,biome,bd,mbawo,test,0.26372832369942195,0.17632850241545894,0.21134916039374638
latin-learned-subword,transformer,biome,bd,mwo,training,0.5544232251434443,0.46801127738017784,0.5075656605252842
latin-learned-subword,transformer,biome,bd,mwo,validation,0.22182786157941436,0.12919896640826872,0.16329196603527105
latin-learned-subword,transformer,biome,bd,mwo,optimization,0.28634085213032584,0.24530327428878154,0.26423821913847934
latin-learned-subword,transformer,biome,bd,mwo,test,0.30852601156069365,0.20628019323671498,0.24724956572090329
latin-learned-subword,transformer,biome,td,epm,training,0.0582039911308204,0.07251381215469613,0.06457564575645756
latin-learned-subword,transformer,biome,td,epm,validation,0.0,0.0,0.0
latin-learned-subword,transformer,biome,td,epm,optimization,0.01556420233463035,0.020942408376963352,0.01785714285714286
latin-learned-subword,transformer,biome,td,epm,test,0.014545454545454545,0.018604651162790697,0.0163265306122449
latin-learned-subword,transformer,biome,td,mpbm,training,0.2075815933509021,0.3137254901960784,0.24984750518482368
latin-learned-subword,transformer,biome,td,mpbm,validation,0.10823170731707317,0.14853556485355648,0.12522045855379188
latin-learned-subword,transformer,biome,td,mpbm,optimization,0.09305993690851735,0.1391509433962264,0.11153119092627599
latin-learned-subword,transformer,biome,td,mpbm,test,0.09956076134699854,0.1402061855670103,0.11643835616438356
latin-learned-subword,transformer,biome,td,mbawo,training,0.3226371766980904,0.3859611074965662,0.35146966854283934
latin-learned-subword,transformer,biome,td,mbawo,validation,0.1654611211573237,0.18914728682170542,0.1765131420303834
latin-learned-subword,transformer,biome,td,mbawo,optimization,0.14894551845342707,0.1819645732689211,0.16380768301522106
latin-learned-subword,transformer,biome,td,mbawo,test,0.1685490877497828,0.18743961352657004,0.1774931381518756
latin-learned-subword,transformer,biome,td,mwo,training,0.42295141406816533,0.5059639991325092,0.4607484941246174
latin-learned-subword,transformer,biome,td,mwo,validation,0.20343580470162748,0.23255813953488372,0.21702435495538944
latin-learned-subword,transformer,biome,td,mwo,optimization,0.22759226713532513,0.27804616210413313,0.25030200531529356
latin-learned-subword,transformer,biome,td,mwo,test,0.23284100781928757,0.2589371980676328,0.24519670631290028
latin-learned-subword,transformer,biomj,bd,epm,training,0.22597402597402597,0.18024861878453038,0.20053784095274682
latin-learned-subword,transformer,biomj,bd,epm,validation,0.037037037037037035,0.02403846153846154,0.02915451895043732
latin-learned-subword,transformer,biomj,bd,epm,optimization,0.05194805194805195,0.041884816753926704,0.046376811594202906
latin-learned-subword,transformer,biomj,bd,epm,test,0.04964539007092199,0.03255813953488372,0.03932584269662921
latin-learned-subword,transformer,biomj,bd,mpbm,training,0.3291008922443377,0.29381127450980393,0.31045645840077696
latin-learned-subword,transformer,biomj,bd,mpbm,validation,0.10443037974683544,0.06903765690376569,0.08312342569269522
latin-learned-subword,transformer,biomj,bd,mpbm,optimization,0.11080332409972299,0.09433962264150944,0.1019108280254777
latin-learned-subword,transformer,biomj,bd,mpbm,test,0.1388888888888889,0.09278350515463918,0.11124845488257108
latin-learned-subword,transformer,biomj,bd,mbawo,training,0.5678271308523409,0.41032314031663414,0.47639430945486594
latin-learned-subword,transformer,biomj,bd,mbawo,validation,0.19429097605893186,0.10904392764857881,0.1396888447533929
latin-learned-subword,transformer,biomj,bd,mbawo,optimization,0.21033210332103322,0.1529790660225443,0.1771286513362337
latin-learned-subword,transformer,biomj,bd,mbawo,test,0.23279524214103653,0.1323671497584541,0.1687711733908223
latin-learned-subword,transformer,biomj,bd,mwo,training,0.6598639455782312,0.4768307670064339,0.5536111460825045
latin-learned-subword,transformer,biomj,bd,mwo,validation,0.2504604051565378,0.1405684754521964,0.18007282356835483
latin-learned-subword,transformer,biomj,bd,mwo,optimization,0.2819188191881919,0.2050456253354804,0.23741454319453076
latin-learned-subword,transformer,biomj,bd,mwo,test,0.2582837723024639,0.1468599033816425,0.18724976901755466
latin-learned-subword,transformer,biomj,td,epm,training,0.10743801652892562,0.1526243093922652,0.1261055634807418
latin-learned-subword,transformer,biomj,td,epm,validation,0.03793103448275862,0.052884615384615384,0.04417670682730924
latin-learned-subword,transformer,biomj,td,epm,optimization,0.02932551319648094,0.05235602094240838,0.03759398496240601
latin-learned-subword,transformer,biomj,td,epm,test,0.05776173285198556,0.07441860465116279,0.06504065040650407
latin-learned-subword,transformer,biomj,td,mpbm,training,0.2445141065830721,0.31066176470588236,0.2736472810686817
latin-learned-subword,transformer,biomj,td,mpbm,validation,0.11494252873563218,0.12552301255230125,0.12
latin-learned-subword,transformer,biomj,td,mpbm,optimization,0.09348914858096828,0.1320754716981132,0.10948191593352885
latin-learned-subword,transformer,biomj,td,mpbm,test,0.13163064833005894,0.13814432989690723,0.1348088531187123
latin-learned-subword,transformer,biomj,td,mbawo,training,0.4128696162594468,0.40678088628641657,0.4098026363702571
latin-learned-subword,transformer,biomj,td,mbawo,validation,0.1766109785202864,0.1529715762273902,0.16394350595402934
latin-learned-subword,transformer,biomj,td,mbawo,optimization,0.13976555455365194,0.16639828234031132,0.15192354814996326
latin-learned-subword,transformer,biomj,td,mbawo,test,0.2076470588235294,0.17053140096618358,0.18726790450928382
latin-learned-subword,transformer,biomj,td,mwo,training,0.5429598649937633,0.5349526494614328,0.5389265166411769
latin-learned-subword,transformer,biomj,td,mwo,validation,0.23448687350835323,0.20310077519379846,0.21766823594572143
latin-learned-subword,transformer,biomj,td,mwo,optimization,0.23354373309287646,0.27804616210413313,0.2538593481989709
latin-learned-subword,transformer,biomj,td,mwo,test,0.2823529411764706,0.2318840579710145,0.25464190981432355
latin-learned-subword,transformer,biomje,bd,epm,training,0.22185430463576158,0.1388121546961326,0.1707731520815633
latin-learned-subword,transformer,biomje,bd,epm,validation,0.024,0.014423076923076924,0.01801801801801802
latin-learned-subword,transformer,biomje,bd,epm,optimization,0.02857142857142857,0.015706806282722512,0.020270270270270268
latin-learned-subword,transformer,biomje,bd,epm,test,0.028037383177570093,0.013953488372093023,0.018633540372670804
latin-learned-subword,transformer,biomje,bd,mpbm,training,0.32616795643450847,0.3486519607843137,0.3370353916777728
latin-learned-subword,transformer,biomje,bd,mpbm,validation,0.106,0.1108786610878661,0.1083844580777096
latin-learned-subword,transformer,biomje,bd,mpbm,optimization,0.10309278350515463,0.1179245283018868,0.11001100110011001
latin-learned-subword,transformer,biomje,bd,mpbm,test,0.1111111111111111,0.10515463917525773,0.10805084745762712
latin-learned-subword,transformer,biomje,bd,mbawo,training,0.5066819396716304,0.4796501120508928,0.49279560308972076
latin-learned-subword,transformer,biomje,bd,mbawo,validation,0.17397881996974282,0.17829457364341086,0.1761102603369066
latin-learned-subword,transformer,biomje,bd,mbawo,optimization,0.1808458920758386,0.1996779388083736,0.18979591836734694
latin-learned-subword,transformer,biomje,bd,mbawo,test,0.21888646288209607,0.193719806763285,0.20553562275756024
latin-learned-subword,transformer,biomje,bd,mwo,training,0.5686139747995418,0.5382780307959228,0.553030303030303
latin-learned-subword,transformer,biomje,bd,mwo,validation,0.1956631366616238,0.20051679586563306,0.19806023481368043
latin-learned-subword,transformer,biomje,bd,mwo,optimization,0.2333495381623724,0.2576489533011272,0.24489795918367344
latin-learned-subword,transformer,biomje,bd,mwo,test,0.25327510917030566,0.22415458937198068,0.23782675550999488
latin-learned-subword,transformer,biomje,td,epm,training,0.06368460955269144,0.058011049723756904,0.0607155764365739
latin-learned-subword,transformer,biomje,td,epm,validation,0.006666666666666667,0.004807692307692308,0.00558659217877095
latin-learned-subword,transformer,biomje,td,epm,optimization,0.015306122448979591,0.015706806282722512,0.015503875968992246
latin-learned-subword,transformer,biomje,td,epm,test,0.011299435028248588,0.009302325581395349,0.01020408163265306
latin-learned-subword,transformer,biomje,td,mpbm,training,0.236903831118061,0.27849264705882354,0.25602027883396705
latin-learned-subword,transformer,biomje,td,mpbm,validation,0.11081794195250659,0.08786610878661087,0.09801633605600933
latin-learned-subword,transformer,biomje,td,mpbm,optimization,0.08163265306122448,0.09433962264150944,0.087527352297593
latin-learned-subword,transformer,biomje,td,mpbm,test,0.12702078521939955,0.1134020618556701,0.11982570806100218
latin-learned-subword,transformer,biomje,td,mbawo,training,0.3620505789152956,0.34359864093110676,0.3525833611512926
latin-learned-subword,transformer,biomje,td,mbawo,validation,0.1453444360333081,0.09922480620155039,0.11793611793611794
latin-learned-subword,transformer,biomje,td,mbawo,optimization,0.16138007790762382,0.1556629092860977,0.15846994535519127
latin-learned-subword,transformer,biomje,td,mbawo,test,0.20687376074025116,0.15120772946859903,0.17471392687691878
latin-learned-subword,transformer,biomje,td,mwo,training,0.46930225472273,0.44538422612593076,0.4570305255739772
latin-learned-subword,transformer,biomje,td,mwo,validation,0.17638152914458743,0.12041343669250645,0.14312039312039312
latin-learned-subword,transformer,biomje,td,mwo,optimization,0.23094045631608237,0.2227589908749329,0.22677595628415298
latin-learned-subword,transformer,biomje,td,mwo,test,0.2775941837409121,0.2028985507246377,0.23444041306168018
latin-bert,identity,bio,bd,mpbm,training,0.46774816531479335,0.3710171568627451,0.41380488638305146
latin-bert,identity,bio,bd,mpbm,validation,0.40615384615384614,0.27615062761506276,0.32876712328767127
latin-bert,identity,bio,bd,mpbm,optimization,0.38571428571428573,0.25471698113207547,0.3068181818181818
latin-bert,identity,bio,bd,mpbm,test,0.453416149068323,0.30103092783505153,0.3618339529120198
latin-bert,identity,bio,bd,mbawo,training,0.4769066403681788,0.41950408443576953,0.44636744740586903
latin-bert,identity,bio,bd,mbawo,validation,0.42298850574712643,0.28527131782945736,0.34074074074074073
latin-bert,identity,bio,bd,mbawo,optimization,0.4439746300211416,0.33816425120772947,0.3839122486288848
latin-bert,identity,bio,bd,mbawo,test,0.48616874135546334,0.3396135265700483,0.3998862343572241
latin-bert,identity,bio,bd,mwo,training,0.5553090072320842,0.48846960167714887,0.5197492404138302
latin-bert,identity,bio,bd,mwo,validation,0.49885057471264366,0.3364341085271318,0.40185185185185185
latin-bert,identity,bio,bd,mwo,optimization,0.5306553911205074,0.40418679549114334,0.45886654478976235
latin-bert,identity,bio,bd,mwo,test,0.553941908713693,0.3869565217391304,0.45563139931740615
latin-bert,identity,bio,td,mpbm,training,0.3667763157894737,0.4099264705882353,0.3871527777777778
latin-bert,identity,bio,td,mpbm,validation,0.27951807228915665,0.24267782426778242,0.2597984322508399
latin-bert,identity,bio,td,mpbm,optimization,0.31129476584022037,0.2665094339622642,0.28716645489199494
latin-bert,identity,bio,td,mpbm,test,0.37105263157894736,0.2907216494845361,0.3260115606936416
latin-bert,identity,bio,td,mbawo,training,0.4063869340061081,0.442492590182896,0.4236719155563246
latin-bert,identity,bio,td,mbawo,validation,0.3168697883258499,0.255297157622739,0.2827704636519748
latin-bert,identity,bio,td,mbawo,optimization,0.382370820668693,0.3376274825550188,0.35860889395667045
latin-bert,identity,bio,td,mbawo,test,0.42088197146562906,0.3135265700483092,0.35935769656699884
latin-bert,identity,bio,td,mwo,training,0.5079670694462887,0.553097665003976,0.5295725904135663
latin-bert,identity,bio,td,mwo,validation,0.4406670942912123,0.3550387596899225,0.3932455638236978
latin-bert,identity,bio,td,mwo,optimization,0.5209726443768997,0.4600107353730542,0.48859749144811865
latin-bert,identity,bio,td,mwo,test,0.5155642023346303,0.38405797101449274,0.44019933554817275
latin-bert,identity,bioe,bd,mpbm,training,0.3817970340215179,0.4022671568627451,0.3917648813963897
latin-bert,identity,bioe,bd,mpbm,validation,0.28820960698689957,0.27615062761506276,0.28205128205128205
latin-bert,identity,bioe,bd,mpbm,optimization,0.3492537313432836,0.2759433962264151,0.308300395256917
latin-bert,identity,bioe,bd,mpbm,test,0.3717277486910995,0.2927835051546392,0.3275663206459054
latin-bert,identity,bioe,bd,mbawo,training,0.40942692866620334,0.468445022771633,0.43695212407282535
latin-bert,identity,bioe,bd,mbawo,validation,0.3520900321543408,0.3395348837209302,0.345698500394633
latin-bert,identity,bioe,bd,mbawo,optimization,0.43325092707045737,0.3762748255501879,0.40275782821028444
latin-bert,identity,bioe,bd,mbawo,test,0.41097560975609754,0.32560386473429953,0.3633423180592992
latin-bert,identity,bioe,bd,mwo,training,0.4820243887028496,0.5515072652353069,0.5144302090357383
latin-bert,identity,bioe,bd,mwo,validation,0.41318327974276525,0.3984496124031008,0.40568271507498027
latin-bert,identity,bioe,bd,mwo,optimization,0.5086526576019778,0.44176060118089105,0.4728526285550129
latin-bert,identity,bioe,bd,mwo,test,0.4774390243902439,0.3782608695652174,0.42210242587601077
latin-bert,identity,bioe,td,mpbm,training,0.4887323943661972,0.4252450980392157,0.45478374836172997
latin-bert,identity,bioe,td,mpbm,validation,0.32608695652173914,0.2510460251046025,0.2836879432624113
latin-bert,identity,bioe,td,mpbm,optimization,0.37050359712230213,0.2429245283018868,0.2934472934472935
latin-bert,identity,bioe,td,mpbm,test,0.449685534591195,0.2948453608247423,0.3561643835616438
latin-bert,identity,bioe,td,mbawo,training,0.520239230302505,0.4338899732523675,0.4731572723689396
latin-bert,identity,bioe,td,mbawo,validation,0.3687994248741912,0.2651162790697674,0.30847865303668065
latin-bert,identity,bioe,td,mbawo,optimization,0.434412265758092,0.27375201288244766,0.3358577543628581
latin-bert,identity,bioe,td,mbawo,test,0.49522292993630573,0.3004830917874396,0.3740228502705953
latin-bert,identity,bioe,td,mwo,training,0.6496489555343676,0.5418202848261404,0.5908553409538825
latin-bert,identity,bioe,td,mwo,validation,0.5104241552839683,0.3669250645994832,0.4269392663860493
latin-bert,identity,bioe,td,mwo,optimization,0.5783645655877342,0.3644659151905529,0.4471517945340797
latin-bert,identity,bioe,td,mwo,test,0.6178343949044586,0.3748792270531401,0.4666265784726398
latin-bert,identity,bioj,bd,mpbm,training,0.39367904265111997,0.39307598039215685,0.39337728039245745
latin-bert,identity,bio,bd,epm,training,0.33112582781456956,0.24171270718232044,0.27944111776447106
latin-bert,identity,bio,bd,epm,validation,0.2706766917293233,0.17307692307692307,0.21114369501466276
latin-bert,identity,bio,bd,epm,optimization,0.25892857142857145,0.1518324607329843,0.19141914191419143
latin-bert,identity,bio,bd,epm,test,0.2971014492753623,0.19069767441860466,0.2322946175637394
latin-bert,identity,bio,td,epm,training,0.20463157894736841,0.3356353591160221,0.254250588543029
latin-bert,identity,bio,td,epm,validation,0.13013698630136986,0.18269230769230768,0.152
latin-bert,identity,bio,td,epm,optimization,0.15289256198347106,0.193717277486911,0.17090069284064666
latin-bert,identity,bio,td,epm,test,0.21224489795918366,0.24186046511627907,0.22608695652173913
latin-bert,identity,bioe,bd,epm,training,0.2401685393258427,0.2361878453038674,0.2381615598885794
latin-bert,identity,bioe,bd,epm,validation,0.20855614973262032,0.1875,0.19746835443037977
latin-bert,identity,bioe,bd,epm,optimization,0.2246376811594203,0.16230366492146597,0.18844984802431614
latin-bert,identity,bioe,bd,epm,test,0.18633540372670807,0.13953488372093023,0.1595744680851064
latin-bert,identity,bioe,td,epm,training,0.2986635676932016,0.35497237569060774,0.3243925528557905
latin-bert,identity,bioe,td,epm,validation,0.16872427983539096,0.1971153846153846,0.18181818181818185
latin-bert,identity,bioe,td,epm,optimization,0.20765027322404372,0.19895287958115182,0.20320855614973263
latin-bert,identity,bioe,td,epm,test,0.24,0.22325581395348837,0.23132530120481926
latin-bert,identity,bioj,bd,epm,training,0.260961810466761,0.2548342541436464,0.25786163522012584
latin-bert,identity,bioj,bd,epm,validation,0.15577889447236182,0.14903846153846154,0.15233415233415232
latin-bert,identity,bioj,bd,epm,optimization,0.1744186046511628,0.15706806282722513,0.16528925619834708
latin-bert,identity,bioj,bd,epm,test,0.20833333333333334,0.18604651162790697,0.19656019656019655
latin-bert,identity,bioj,bd,mpbm,validation,0.2887323943661972,0.25732217573221755,0.27212389380530977
latin-bert,identity,bioj,bd,mpbm,optimization,0.3073170731707317,0.2971698113207547,0.302158273381295
latin-bert,identity,bioj,bd,mpbm,test,0.3480278422273782,0.30927835051546393,0.3275109170305677
latin-bert,identity,bioj,bd,mbawo,training,0.4441918009763927,0.4801561483409239,0.46147432779823533
latin-bert,identity,bioj,bd,mbawo,validation,0.37147786083956297,0.3338501291989664,0.351660315732172
latin-bert,identity,bioj,bd,mbawo,optimization,0.40284842319430314,0.4251207729468599,0.4136850352572473
latin-bert,identity,bioj,bd,mbawo,test,0.4064026044492675,0.36183574879227054,0.3828264758497317
latin-bert,identity,bioj,bd,mwo,training,0.5034441249247643,0.5442058844791441,0.5230320294587648
latin-bert,identity,bioj,bd,mwo,validation,0.4226566992524439,0.3798449612403101,0.4001088731627654
latin-bert,identity,bioj,bd,mwo,optimization,0.448118006103764,0.47289318303811056,0.4601723687646905
latin-bert,identity,bioj,bd,mwo,test,0.47097124253933803,0.41932367149758454,0.44364937388193204
latin-bert,identity,bioj,td,epm,training,0.26129032258064516,0.2796961325966851,0.2701801200800534
latin-bert,identity,bioj,td,epm,validation,0.16336633663366337,0.15865384615384615,0.16097560975609754
latin-bert,identity,bioj,td,epm,optimization,0.1595744680851064,0.15706806282722513,0.158311345646438
latin-bert,identity,bioj,td,epm,test,0.1837837837837838,0.15813953488372093,0.17
latin-bert,identity,bioj,td,mpbm,training,0.4525667351129363,0.33762254901960786,0.3867345148271627
latin-bert,identity,bioj,td,mpbm,validation,0.33223684210526316,0.2112970711297071,0.25831202046035806
latin-bert,identity,bioj,td,mpbm,optimization,0.3215547703180212,0.21462264150943397,0.2574257425742575
latin-bert,identity,bioj,td,mpbm,test,0.3763440860215054,0.21649484536082475,0.274869109947644
latin-bert,identity,bioj,td,mbawo,training,0.4992222337446853,0.3480083857442348,0.41012097461237007
latin-bert,identity,bioj,td,mbawo,validation,0.39655172413793105,0.22583979328165374,0.28778399736582155
latin-bert,identity,bioj,td,mbawo,optimization,0.43918367346938775,0.28878153515834676,0.3484455958549223
latin-bert,identity,bioj,td,mbawo,test,0.4247460757156048,0.2222222222222222,0.2917856010149064
latin-bert,identity,bioj,td,mwo,training,0.6384942445297107,0.4450950625316273,0.5245356960299881
latin-bert,identity,bioj,td,mwo,validation,0.5235934664246824,0.29819121447028424,0.37998024366150807
latin-bert,identity,bioj,td,mwo,optimization,0.5648979591836735,0.3714439076757917,0.4481865284974093
latin-bert,identity,bioj,td,mwo,test,0.5983379501385041,0.3130434782608696,0.4110371075166508
latin-bert,identity,biom,bd,epm,training,0.4283452098178939,0.3736187845303867,0.3991147178163039
latin-bert,identity,biom,bd,epm,validation,0.34838709677419355,0.25961538461538464,0.2975206611570248
latin-bert,identity,biom,bd,epm,optimization,0.37037037037037035,0.2617801047120419,0.30674846625766866
latin-bert,identity,biom,bd,epm,test,0.3558282208588957,0.26976744186046514,0.3068783068783069
latin-bert,identity,biom,bd,mpbm,training,0.49494330370824396,0.4947916666666667,0.49486747357131916
latin-bert,identity,biom,bd,mpbm,validation,0.44565217391304346,0.34309623430962344,0.3877068557919622
latin-bert,identity,biom,bd,mpbm,optimization,0.44477611940298506,0.35141509433962265,0.3926218708827405
latin-bert,identity,biom,bd,mpbm,test,0.42482100238663484,0.3670103092783505,0.3938053097345133
latin-bert,identity,biom,bd,mbawo,training,0.5829009699977442,0.5603990457601388,0.5714285714285715
latin-bert,identity,biom,bd,mbawo,validation,0.5147164393395549,0.3705426356589147,0.430889423076923
latin-bert,identity,biom,bd,mbawo,optimization,0.5520833333333334,0.3982823403113258,0.4627377611474899
latin-bert,identity,biom,bd,mbawo,test,0.518562874251497,0.41835748792270533,0.4631016042780749
latin-bert,identity,biom,bd,mwo,training,0.6124520640649673,0.5888093689004554,0.6003980539584255
latin-bert,identity,biom,bd,mwo,validation,0.5405599425699928,0.3891472868217054,0.45252403846153844
latin-bert,identity,biom,bd,mwo,optimization,0.5922619047619048,0.42726784755770264,0.49641409416900534
latin-bert,identity,biom,bd,mwo,test,0.5568862275449101,0.4492753623188406,0.4973262032085561
latin-bert,identity,biom,td,epm,training,0.4062015503875969,0.36187845303867405,0.3827611395178963
latin-bert,identity,biom,td,epm,validation,0.24598930481283424,0.22115384615384615,0.2329113924050633
latin-bert,identity,biom,td,epm,optimization,0.3120567375886525,0.23036649214659685,0.26506024096385544
latin-bert,identity,biom,td,epm,test,0.22448979591836735,0.20465116279069767,0.21411192214111924
latin-bert,identity,biom,td,mpbm,training,0.5328772329912581,0.42953431372549017,0.47565733672603905
latin-bert,identity,biom,td,mpbm,validation,0.39762611275964393,0.2803347280334728,0.32883435582822085
latin-bert,identity,biom,td,mpbm,optimization,0.4254545454545455,0.2759433962264151,0.33476394849785407
latin-bert,identity,biom,td,mpbm,test,0.3729281767955801,0.27835051546391754,0.3187721369539551
latin-bert,identity,biom,td,mbawo,training,0.6242954324586978,0.46439673245138435,0.5326037391700867
latin-bert,identity,biom,td,mbawo,validation,0.48184019370460046,0.3085271317829457,0.3761814744801512
latin-bert,identity,biom,td,mbawo,optimization,0.5596170583115753,0.3451422436929683,0.4269588313413014
latin-bert,identity,biom,td,mbawo,test,0.4582723279648609,0.30241545893719807,0.36437718277066355
latin-bert,identity,biom,td,mwo,training,0.6730806608357629,0.5006867635364708,0.5742237698462049
latin-bert,identity,biom,td,mwo,validation,0.549636803874092,0.351937984496124,0.4291115311909262
latin-bert,identity,biom,td,mwo,optimization,0.6240208877284595,0.38486312399355876,0.47609561752988044
latin-bert,identity,biom,td,mwo,test,0.5183016105417276,0.34202898550724636,0.4121071012805588
latin-bert,identity,bioje,bd,epm,training,0.3971462544589774,0.23066298342541436,0.291830493665356
latin-bert,identity,bioje,bd,epm,validation,0.3,0.17307692307692307,0.21951219512195122
latin-bert,identity,bioje,bd,epm,optimization,0.3409090909090909,0.15706806282722513,0.21505376344086022
latin-bert,identity,bioje,bd,epm,test,0.3611111111111111,0.1813953488372093,0.2414860681114551
latin-bert,identity,bioje,bd,mpbm,training,0.5380687093779016,0.3550857843137255,0.42783314876338135
latin-bert,identity,bioje,bd,mpbm,validation,0.45126353790613716,0.2615062761506276,0.3311258278145695
latin-bert,identity,bioje,bd,mpbm,optimization,0.47186147186147187,0.25707547169811323,0.33282442748091606
latin-bert,identity,bioje,bd,mpbm,test,0.5490196078431373,0.28865979381443296,0.37837837837837834
latin-bert,identity,bioje,bd,mbawo,training,0.5601779985511746,0.3913106339911805,0.4607592781750085
latin-bert,identity,bioje,bd,mbawo,validation,0.5349301397205589,0.27700258397932814,0.36499829758256724
latin-bert,identity,bioje,bd,mbawo,optimization,0.5780632411067194,0.3140096618357488,0.40695652173913044
latin-bert,identity,bioje,bd,mbawo,test,0.5795246800731262,0.30628019323671496,0.40075853350189633
latin-bert,identity,bioje,bd,mwo,training,0.629825106074718,0.43996240873274056,0.5180456247871978
latin-bert,identity,bioje,bd,mwo,validation,0.5828343313373253,0.30180878552971574,0.39768471229145386
latin-bert,identity,bioje,bd,mwo,optimization,0.6274703557312253,0.3408480944712829,0.4417391304347827
latin-bert,identity,bioje,bd,mwo,test,0.6325411334552102,0.3342995169082126,0.4374209860935525
latin-bert,identity,bioje,td,epm,training,0.27091866588648333,0.3197513812154696,0.2933164396579031
latin-bert,identity,bioje,td,epm,validation,0.13636363636363635,0.17307692307692307,0.15254237288135594
latin-bert,identity,bioje,td,epm,optimization,0.18232044198895028,0.17277486910994763,0.1774193548387097
latin-bert,identity,bioje,td,epm,test,0.1746031746031746,0.20465116279069767,0.18843683083511775
latin-bert,identity,bioje,td,mpbm,training,0.46709050112191475,0.38265931372549017,0.4206803637588413
latin-bert,identity,bioje,td,mpbm,validation,0.28065395095367845,0.21548117154811716,0.24378698224852074
latin-bert,identity,bioje,td,mpbm,optimization,0.32857142857142857,0.2169811320754717,0.26136363636363635
latin-bert,identity,bioje,td,mpbm,test,0.33146067415730335,0.24329896907216494,0.2806183115338882
latin-bert,identity,bioje,td,mbawo,training,0.5258706467661691,0.38205739897346924,0.44257421596951807
latin-bert,identity,bioje,td,mbawo,validation,0.3450381679389313,0.23359173126614988,0.27858243451463793
latin-bert,identity,bioje,td,mbawo,optimization,0.43137254901960786,0.2716049382716049,0.3333333333333333
latin-bert,identity,bioje,td,mbawo,test,0.4253673627223511,0.26570048309178745,0.3270889087124591
latin-bert,identity,bioje,td,mwo,training,0.6718407960199005,0.4881081471842695,0.5654231043001298
latin-bert,identity,bioje,td,mwo,validation,0.49236641221374045,0.3333333333333333,0.3975346687211094
latin-bert,identity,bioje,td,mwo,optimization,0.5618073316283035,0.35373054213633925,0.43412384716732544
latin-bert,identity,bioje,td,mwo,test,0.5862335653518949,0.36618357487922704,0.4507879869164437
latin-bert,identity,biome,bd,epm,training,0.43582306018854244,0.4150552486187845,0.42518570923240184
latin-bert,identity,biome,bd,epm,validation,0.29518072289156627,0.23557692307692307,0.2620320855614974
latin-bert,identity,biome,bd,epm,optimization,0.39436619718309857,0.2931937172774869,0.3363363363363363
latin-bert,identity,biome,bd,epm,test,0.3619631901840491,0.2744186046511628,0.31216931216931215
latin-bert,identity,biome,bd,mpbm,training,0.5119082622758012,0.5333946078431373,0.522430607651913
latin-bert,identity,biome,bd,mpbm,validation,0.37411764705882355,0.33263598326359833,0.35215946843853824
latin-bert,identity,biome,bd,mpbm,optimization,0.44345238095238093,0.35141509433962265,0.3921052631578948
latin-bert,identity,biome,bd,mpbm,test,0.4269911504424779,0.3979381443298969,0.4119530416221985
latin-bert,identity,biome,bd,mbawo,training,0.5569441644829671,0.5992192582953806,0.5773088173840367
latin-bert,identity,biome,bd,mbawo,validation,0.4805914972273567,0.40310077519379844,0.43844856661045534
latin-bert,identity,biome,bd,mbawo,optimization,0.5156771180787192,0.41492216854535696,0.4598453301606186
latin-bert,identity,biome,bd,mbawo,test,0.509719222462203,0.45603864734299515,0.4813870474247832
latin-bert,identity,biome,bd,mwo,training,0.5869784317677887,0.6315332899587942,0.6084412870873381
latin-bert,identity,biome,bd,mwo,validation,0.5021565003080715,0.42118863049095606,0.45812254075323217
latin-bert,identity,biome,bd,mwo,optimization,0.5597064709806537,0.45034889962426194,0.4991076740035693
